_id,Date,Domain,Location,Value,Transaction_count
660f021d7c037f5b686bd892,2022-10-31T18:30:00.000Z,RESTRAUNT,Betul,396941,1859
660f021d7c037f5b686bd893,2022-10-31T18:30:00.000Z,INVESTMENTS,Ambala,803455,2261
660f021d7c037f5b686bd894,2022-10-31T18:30:00.000Z,EDUCATION,Jaipur,798751,442
660f021d7c037f5b686bd895,2022-10-31T18:30:00.000Z,INVESTMENTS,Bombay,305210,954
660f021d7c037f5b686bd896,2022-10-31T18:30:00.000Z,PUBLIC,Banglore,732769,1588
660f021d7c037f5b686bd897,2022-10-31T18:30:00.000Z,INTERNATIONAL,Goa,882631,950
660f021d7c037f5b686bd898,2022-10-31T18:30:00.000Z,INVESTMENTS,Vellore,945738,1683
660f021d7c037f5b686bd899,2022-10-31T18:30:00.000Z,PUBLIC,Surat,532381,906
660f021d7c037f5b686bd89a,2022-10-31T18:30:00.000Z,RESTRAUNT,Goa,341053,629
660f021d7c037f5b686bd89b,2022-10-31T18:30:00.000Z,RESTRAUNT,Delhi,462264,1765
660f021d7c037f5b686bd89c,2022-10-31T18:30:00.000Z,MEDICAL,Ludhiana,1182052,882
660f021d7c037f5b686bd89d,2022-10-31T18:30:00.000Z,INTERNATIONAL,Bhopal,355463,965
660f021d7c037f5b686bd89e,2022-10-31T18:30:00.000Z,RETAIL,Kanpur,1158267,2331
660f021d7c037f5b686bd89f,2022-10-31T18:30:00.000Z,RETAIL,Lunglei,619938,1463
660f021d7c037f5b686bd8a0,2022-10-31T18:30:00.000Z,INVESTMENTS,Bokaro,1030025,1738
660f021d7c037f5b686bd8a1,2022-10-31T18:30:00.000Z,PUBLIC,Buxar,506099,2368
660f021d7c037f5b686bd8a2,2022-10-31T18:30:00.000Z,PUBLIC,Durg,860235,877
660f021d7c037f5b686bd8a3,2022-10-31T18:30:00.000Z,INTERNATIONAL,Bhuj,347130,2215
660f021d7c037f5b686bd8a4,2022-10-31T18:30:00.000Z,RESTRAUNT,Lunglei,988883,703
660f021d7c037f5b686bd8a5,2022-10-31T18:30:00.000Z,PUBLIC,Madurai,495445,2193
660f021d7c037f5b686bd8a6,2022-10-31T18:30:00.000Z,RESTRAUNT,Kullu,1081155,2357
660f021d7c037f5b686bd8a7,2022-10-31T18:30:00.000Z,INTERNATIONAL,Srinagar,724083,1182
660f021d7c037f5b686bd8a8,2022-10-31T18:30:00.000Z,INVESTMENTS,Patiala,653188,2275
660f021d7c037f5b686bd8a9,2022-10-31T18:30:00.000Z,EDUCATION,Buxar,892252,1968
660f021d7c037f5b686bd8aa,2022-10-31T18:30:00.000Z,INVESTMENTS,Banglore,548837,1895
660f021d7c037f5b686bd8ab,2022-10-31T18:30:00.000Z,EDUCATION,Lunglei,597114,919
660f021d7c037f5b686bd8ac,2022-10-31T18:30:00.000Z,INTERNATIONAL,Trichy,775033,843
660f021d7c037f5b686bd8ad,2022-10-31T18:30:00.000Z,INVESTMENTS,Jaipur,496067,974
660f021d7c037f5b686bd8ae,2022-10-31T18:30:00.000Z,MEDICAL,Konark,417655,559
660f021d7c037f5b686bd8af,2022-10-31T18:30:00.000Z,MEDICAL,Ranchi,830432,500
660f021d7c037f5b686bd8b0,2022-10-31T18:30:00.000Z,INTERNATIONAL,Kannur,1101812,1254
660f021d7c037f5b686bd8b1,2022-10-31T18:30:00.000Z,INTERNATIONAL,Lunglei,1186223,1183
660f021d7c037f5b686bd8b2,2022-10-31T18:30:00.000Z,PUBLIC,Indore,498222,2373
660f021d7c037f5b686bd8b3,2022-10-31T18:30:00.000Z,MEDICAL,Doda,946242,956
660f021d7c037f5b686bd8b4,2022-10-31T18:30:00.000Z,RESTRAUNT,Indore,902585,676
660f021d7c037f5b686bd8b5,2022-10-31T18:30:00.000Z,MEDICAL,Madurai,377910,2245
660f021d7c037f5b686bd8b6,2022-10-31T18:30:00.000Z,EDUCATION,Betul,466860,2033
660f021d7c037f5b686bd8b7,2022-10-31T18:30:00.000Z,RETAIL,Amritsar,657075,2529
660f021d7c037f5b686bd8b8,2022-10-31T18:30:00.000Z,RESTRAUNT,Varanasi,559094,1212
660f021d7c037f5b686bd8b9,2022-10-31T18:30:00.000Z,INVESTMENTS,Srinagar,778509,1917
660f021d7c037f5b686bd8ba,2022-10-31T18:30:00.000Z,PUBLIC,Delhi,676813,1999
660f021d7c037f5b686bd8bb,2022-10-31T18:30:00.000Z,MEDICAL,Daman,948716,1822
660f021d7c037f5b686bd8bc,2022-10-31T18:30:00.000Z,RETAIL,Mathura,985095,1377
660f021d7c037f5b686bd8bd,2022-10-31T18:30:00.000Z,MEDICAL,Varanasi,454924,516
660f021d7c037f5b686bd8be,2022-10-31T18:30:00.000Z,PUBLIC,Bokaro,922111,1135
660f021d7c037f5b686bd8bf,2022-10-31T18:30:00.000Z,INTERNATIONAL,Doda,666011,2358
660f021d7c037f5b686bd8c0,2022-10-31T18:30:00.000Z,INVESTMENTS,Doda,1060764,425
660f021d7c037f5b686bd8c1,2022-10-31T18:30:00.000Z,INVESTMENTS,Kolkata,668241,2509
660f021d7c037f5b686bd8c2,2022-10-31T18:30:00.000Z,INTERNATIONAL,Ludhiana,1097682,858
660f021d7c037f5b686bd8c3,2022-10-31T18:30:00.000Z,INTERNATIONAL,Durg,1086203,1144
660f021d7c037f5b686bd8c4,2022-10-31T18:30:00.000Z,INVESTMENTS,Betul,411220,2065
660f021d7c037f5b686bd8c5,2022-10-31T18:30:00.000Z,INVESTMENTS,Jaipur,954550,1029
660f021d7c037f5b686bd8c6,2022-10-31T18:30:00.000Z,INVESTMENTS,Delhi,745345,572
660f021d7c037f5b686bd8c7,2022-10-31T18:30:00.000Z,MEDICAL,Bidar,901068,2370
660f021d7c037f5b686bd8c8,2022-10-31T18:30:00.000Z,PUBLIC,Ara,980686,949
660f021d7c037f5b686bd8c9,2022-10-31T18:30:00.000Z,INTERNATIONAL,Kullu,362305,914
660f021d7c037f5b686bd8ca,2022-10-31T18:30:00.000Z,RETAIL,Kannur,940975,1280
660f021d7c037f5b686bd8cb,2022-10-31T18:30:00.000Z,RESTRAUNT,Trichy,1007454,2114
660f021d7c037f5b686bd8cc,2022-10-31T18:30:00.000Z,MEDICAL,Lunglei,826775,2001
660f021d7c037f5b686bd8cd,2022-10-31T18:30:00.000Z,MEDICAL,Mathura,565262,1022
660f021d7c037f5b686bd8ce,2022-10-31T18:30:00.000Z,RESTRAUNT,Varanasi,818065,1892
660f021d7c037f5b686bd8cf,2022-10-31T18:30:00.000Z,EDUCATION,Amritsar,777248,962
660f021d7c037f5b686bd8d0,2022-10-31T18:30:00.000Z,EDUCATION,Indore,815897,1126
660f021d7c037f5b686bd8d1,2022-10-31T18:30:00.000Z,EDUCATION,Jaipur,446171,2185
660f021d7c037f5b686bd8d2,2022-10-31T18:30:00.000Z,MEDICAL,Ahmedabad,565658,1720
660f021d7c037f5b686bd8d3,2022-10-31T18:30:00.000Z,EDUCATION,Kullu,489519,1465
660f021d7c037f5b686bd8d4,2022-10-31T18:30:00.000Z,PUBLIC,Ambala,1151708,1552
660f021d7c037f5b686bd8d5,2022-10-31T18:30:00.000Z,MEDICAL,Tirumala,1007171,2049
660f021d7c037f5b686bd8d6,2022-10-31T18:30:00.000Z,RETAIL,Kanpur,1147545,1403
660f021d7c037f5b686bd8d7,2022-10-31T18:30:00.000Z,INVESTMENTS,Ambala,983003,1619
660f021d7c037f5b686bd8d8,2022-10-31T18:30:00.000Z,EDUCATION,Bokaro,944640,2324
660f021d7c037f5b686bd8d9,2022-10-31T18:30:00.000Z,RESTRAUNT,Ahmedabad,1079072,1437
660f021d7c037f5b686bd8da,2022-10-31T18:30:00.000Z,MEDICAL,Betul,836263,1482
660f021d7c037f5b686bd8db,2022-10-31T18:30:00.000Z,INTERNATIONAL,Goa,1157450,1674
660f021d7c037f5b686bd8dc,2022-10-31T18:30:00.000Z,EDUCATION,Hyderabad,1116279,1873
660f021d7c037f5b686bd8dd,2022-10-31T18:30:00.000Z,PUBLIC,Amritsar,1004321,498
660f021d7c037f5b686bd8de,2022-10-31T18:30:00.000Z,MEDICAL,Patiala,1189793,1582
660f021d7c037f5b686bd8df,2022-10-31T18:30:00.000Z,RETAIL,Kochin,436830,500
660f021d7c037f5b686bd8e0,2022-10-31T18:30:00.000Z,PUBLIC,Bokaro,1053230,2358
660f021d7c037f5b686bd8e1,2022-10-31T18:30:00.000Z,PUBLIC,Delhi,767357,668
660f021d7c037f5b686bd8e2,2022-10-31T18:30:00.000Z,INTERNATIONAL,Kochin,363105,1369
660f021d7c037f5b686bd8e3,2022-10-31T18:30:00.000Z,RESTRAUNT,Vellore,538305,1822
660f021d7c037f5b686bd8e4,2022-10-31T18:30:00.000Z,EDUCATION,Ara,530368,1334
660f021d7c037f5b686bd8e5,2022-10-31T18:30:00.000Z,INTERNATIONAL,Amritsar,1196936,963
660f021d7c037f5b686bd8e6,2022-10-31T18:30:00.000Z,EDUCATION,Kullu,346051,1390
660f021d7c037f5b686bd8e7,2022-10-31T18:30:00.000Z,INTERNATIONAL,Banglore,789242,1454
660f021d7c037f5b686bd8e8,2022-10-31T18:30:00.000Z,PUBLIC,Mon,682022,1653
660f021d7c037f5b686bd8e9,2022-10-31T18:30:00.000Z,MEDICAL,Bikaner,669185,1427
660f021d7c037f5b686bd8ea,2022-10-31T18:30:00.000Z,RETAIL,Jaipur,899559,1199
660f021d7c037f5b686bd8eb,2022-10-31T18:30:00.000Z,PUBLIC,Indore,991025,492
660f021d7c037f5b686bd8ec,2022-10-31T18:30:00.000Z,EDUCATION,Kannur,434399,1152
660f021d7c037f5b686bd8ed,2022-10-31T18:30:00.000Z,INTERNATIONAL,Bokaro,413930,2428
660f021d7c037f5b686bd8ee,2022-10-31T18:30:00.000Z,INTERNATIONAL,Kolkata,902805,761
660f021d7c037f5b686bd8ef,2022-10-31T18:30:00.000Z,INVESTMENTS,Amritsar,937792,757
660f021d7c037f5b686bd8f0,2022-10-31T18:30:00.000Z,PUBLIC,Ludhiana,974558,968
660f021d7c037f5b686bd8f1,2022-10-31T18:30:00.000Z,RESTRAUNT,Trichy,873484,1142
660f021d7c037f5b686bd8f2,2022-10-31T18:30:00.000Z,RETAIL,Daman,344109,1415
660f021d7c037f5b686bd8f3,2022-10-31T18:30:00.000Z,EDUCATION,Srinagar,596786,1578
660f021d7c037f5b686bd8f4,2022-10-31T18:30:00.000Z,RESTRAUNT,Indore,987752,1497
660f021d7c037f5b686bd8f5,2022-10-31T18:30:00.000Z,RETAIL,Srinagar,708957,1333
660f021d7c037f5b686bd8f6,2022-10-31T18:30:00.000Z,EDUCATION,Banglore,1060081,1250
660f021d7c037f5b686bd8f7,2022-10-31T18:30:00.000Z,INTERNATIONAL,Betul,905993,1441
660f021d7c037f5b686bd8f8,2022-10-31T18:30:00.000Z,MEDICAL,Ambala,421859,1201
660f021d7c037f5b686bd8f9,2022-10-31T18:30:00.000Z,INVESTMENTS,Ludhiana,868199,1503
660f021d7c037f5b686bd8fa,2022-10-31T18:30:00.000Z,PUBLIC,Vellore,934848,2005
660f021d7c037f5b686bd8fb,2022-10-31T18:30:00.000Z,PUBLIC,Tirumala,605967,1005
660f021d7c037f5b686bd8fc,2022-10-31T18:30:00.000Z,INVESTMENTS,Tirumala,339497,573
660f021d7c037f5b686bd8fd,2022-10-31T18:30:00.000Z,INTERNATIONAL,Akola,649631,1105
660f021d7c037f5b686bd8fe,2022-10-31T18:30:00.000Z,INTERNATIONAL,Bhind,495629,2297
660f021d7c037f5b686bd8ff,2022-10-31T18:30:00.000Z,PUBLIC,Betul,787193,670
660f021d7c037f5b686bd900,2022-10-31T18:30:00.000Z,EDUCATION,Kota,457622,1583
660f021d7c037f5b686bd901,2022-10-31T18:30:00.000Z,PUBLIC,Betul,670602,2476
660f021d7c037f5b686bd902,2022-10-31T18:30:00.000Z,RESTRAUNT,Surat,976471,1217
660f021d7c037f5b686bd903,2022-10-31T18:30:00.000Z,PUBLIC,Ranchi,792373,1714
660f021d7c037f5b686bd904,2022-10-31T18:30:00.000Z,MEDICAL,Bombay,907153,1556
660f021d7c037f5b686bd905,2022-10-31T18:30:00.000Z,INVESTMENTS,Buxar,428385,558
660f021d7c037f5b686bd906,2022-10-31T18:30:00.000Z,MEDICAL,Srinagar,927504,2391
660f021d7c037f5b686bd907,2022-10-31T18:30:00.000Z,RETAIL,Banglore,531850,2391
660f021d7c037f5b686bd908,2022-10-31T18:30:00.000Z,EDUCATION,Kullu,752118,2080
660f021d7c037f5b686bd909,2022-10-31T18:30:00.000Z,RETAIL,Tirumala,563016,504
660f021d7c037f5b686bd90a,2022-10-31T18:30:00.000Z,EDUCATION,Ludhiana,351764,1182
660f021d7c037f5b686bd90b,2022-10-31T18:30:00.000Z,EDUCATION,Madurai,1043434,1373
660f021d7c037f5b686bd90c,2022-10-31T18:30:00.000Z,INVESTMENTS,Goa,544494,1839
660f021d7c037f5b686bd90d,2022-10-31T18:30:00.000Z,MEDICAL,Daman,301626,928
660f021d7c037f5b686bd90e,2022-10-31T18:30:00.000Z,RESTRAUNT,Ara,862952,1122
660f021d7c037f5b686bd90f,2022-10-31T18:30:00.000Z,RESTRAUNT,Ara,489296,1616
660f021d7c037f5b686bd910,2022-10-31T18:30:00.000Z,RESTRAUNT,Bhopal,986150,2188
660f021d7c037f5b686bd911,2022-10-31T18:30:00.000Z,RESTRAUNT,Ahmedabad,697423,1705
660f021d7c037f5b686bd912,2022-10-31T18:30:00.000Z,PUBLIC,Ara,845327,1922
660f021d7c037f5b686bd913,2022-10-31T18:30:00.000Z,MEDICAL,Kanpur,371480,2519
660f021d7c037f5b686bd914,2022-10-31T18:30:00.000Z,INVESTMENTS,Ahmedabad,401157,827
660f021d7c037f5b686bd915,2022-10-31T18:30:00.000Z,EDUCATION,Buxar,410477,806
660f021d7c037f5b686bd916,2022-10-31T18:30:00.000Z,INTERNATIONAL,Akola,318003,1997
660f021d7c037f5b686bd917,2022-10-31T18:30:00.000Z,EDUCATION,Bhind,500992,990
660f021d7c037f5b686bd918,2022-10-31T18:30:00.000Z,RESTRAUNT,Goa,680317,2207
660f021d7c037f5b686bd919,2022-10-31T18:30:00.000Z,PUBLIC,Kochin,630783,655
660f021d7c037f5b686bd91a,2022-10-31T18:30:00.000Z,RETAIL,Jaipur,641566,1493
660f021d7c037f5b686bd91b,2022-10-31T18:30:00.000Z,INVESTMENTS,Ajmer,677672,1225
660f021d7c037f5b686bd91c,2022-10-31T18:30:00.000Z,PUBLIC,Ahmedabad,964042,1734
660f021d7c037f5b686bd91d,2022-10-31T18:30:00.000Z,RETAIL,Vellore,706423,835
660f021d7c037f5b686bd91e,2022-10-31T18:30:00.000Z,INVESTMENTS,Ajmer,303777,1793
660f021d7c037f5b686bd91f,2022-10-31T18:30:00.000Z,INVESTMENTS,Doda,1131262,1278
660f021d7c037f5b686bd920,2022-10-31T18:30:00.000Z,INTERNATIONAL,Akola,796072,1397
660f021d7c037f5b686bd921,2022-10-31T18:30:00.000Z,MEDICAL,Ara,747955,1220
660f021d7c037f5b686bd922,2022-10-31T18:30:00.000Z,RESTRAUNT,Indore,1050178,1269
660f021d7c037f5b686bd923,2022-10-31T18:30:00.000Z,PUBLIC,Amritsar,788366,1970
660f021d7c037f5b686bd924,2022-10-31T18:30:00.000Z,RESTRAUNT,Daman,1157849,2090
660f021d7c037f5b686bd925,2022-10-31T18:30:00.000Z,MEDICAL,Srinagar,426623,531
660f021d7c037f5b686bd926,2022-10-31T18:30:00.000Z,PUBLIC,Durg,302656,863
660f021d7c037f5b686bd927,2022-10-31T18:30:00.000Z,RESTRAUNT,Kullu,461948,692
660f021d7c037f5b686bd928,2022-10-31T18:30:00.000Z,PUBLIC,Tirumala,643746,1824
660f021d7c037f5b686bd929,2022-10-31T18:30:00.000Z,PUBLIC,Lucknow,877618,1378
660f021d7c037f5b686bd92a,2022-10-31T18:30:00.000Z,MEDICAL,Ambala,905002,1258
660f021d7c037f5b686bd92b,2022-10-31T18:30:00.000Z,PUBLIC,Bhopal,493089,844
660f021d7c037f5b686bd92c,2022-10-31T18:30:00.000Z,EDUCATION,Kochin,335211,456
660f021d7c037f5b686bd92d,2022-10-31T18:30:00.000Z,RETAIL,Kullu,747152,584
660f021d7c037f5b686bd92e,2022-10-31T18:30:00.000Z,RETAIL,Pune,836347,1086
660f021d7c037f5b686bd92f,2022-10-31T18:30:00.000Z,MEDICAL,Trichy,953657,467
660f021d7c037f5b686bd930,2022-10-31T18:30:00.000Z,INTERNATIONAL,Ludhiana,927065,2249
660f021d7c037f5b686bd931,2022-10-31T18:30:00.000Z,INVESTMENTS,Kochin,773548,426
660f021d7c037f5b686bd932,2022-10-31T18:30:00.000Z,PUBLIC,Bhind,1200385,2030
660f021d7c037f5b686bd933,2022-10-31T18:30:00.000Z,RETAIL,Madurai,657889,753
660f021d7c037f5b686bd934,2022-10-31T18:30:00.000Z,EDUCATION,Bikaner,799752,763
660f021d7c037f5b686bd935,2022-10-31T18:30:00.000Z,PUBLIC,Madurai,730337,701
660f021d7c037f5b686bd936,2022-10-31T18:30:00.000Z,PUBLIC,Betul,1184067,1219
660f021d7c037f5b686bd937,2022-10-31T18:30:00.000Z,MEDICAL,Bhuj,644557,1416
660f021d7c037f5b686bd938,2022-10-31T18:30:00.000Z,PUBLIC,Goa,876171,2169
660f021d7c037f5b686bd939,2022-10-31T18:30:00.000Z,EDUCATION,Indore,955045,1394
660f021d7c037f5b686bd93a,2022-10-31T18:30:00.000Z,EDUCATION,Kolkata,482858,789
660f021d7c037f5b686bd93b,2022-10-31T18:30:00.000Z,PUBLIC,Trichy,737842,1260
660f021d7c037f5b686bd93c,2022-10-31T18:30:00.000Z,INTERNATIONAL,Srinagar,364609,1732
660f021d7c037f5b686bd93d,2022-10-31T18:30:00.000Z,INTERNATIONAL,Konark,1146315,542
660f021d7c037f5b686bd93e,2022-10-31T18:30:00.000Z,RESTRAUNT,Madurai,436139,2344
660f021d7c037f5b686bd93f,2022-10-31T18:30:00.000Z,INTERNATIONAL,Doda,439103,1598
660f021d7c037f5b686bd940,2022-10-31T18:30:00.000Z,PUBLIC,Doda,589389,607
660f021d7c037f5b686bd941,2022-10-31T18:30:00.000Z,RESTRAUNT,Ambala,843633,1768
660f021d7c037f5b686bd942,2022-10-31T18:30:00.000Z,MEDICAL,Banglore,412210,2108
660f021d7c037f5b686bd943,2022-10-31T18:30:00.000Z,INTERNATIONAL,Madurai,852987,1026
660f021d7c037f5b686bd944,2022-10-31T18:30:00.000Z,MEDICAL,Lunglei,393622,1936
660f021d7c037f5b686bd945,2022-10-31T18:30:00.000Z,RESTRAUNT,Varanasi,617730,2025
660f021d7c037f5b686bd946,2022-10-31T18:30:00.000Z,RETAIL,Ambala,527136,1661
660f021d7c037f5b686bd947,2022-10-31T18:30:00.000Z,RESTRAUNT,Pune,454928,991
660f021d7c037f5b686bd948,2022-10-31T18:30:00.000Z,INTERNATIONAL,Trichy,766866,771
660f021d7c037f5b686bd949,2022-10-31T18:30:00.000Z,PUBLIC,Betul,613347,2399
660f021d7c037f5b686bd94a,2022-10-31T18:30:00.000Z,RESTRAUNT,Hyderabad,456378,2075
660f021d7c037f5b686bd94b,2022-10-31T18:30:00.000Z,RESTRAUNT,Bikaner,608490,2436
660f021d7c037f5b686bd94c,2022-10-31T18:30:00.000Z,INVESTMENTS,Ajmer,305483,1735
660f021d7c037f5b686bd94d,2022-10-31T18:30:00.000Z,INVESTMENTS,Madurai,815875,1203
660f021d7c037f5b686bd94e,2022-10-31T18:30:00.000Z,INTERNATIONAL,Madurai,1092604,1274
660f021d7c037f5b686bd94f,2022-10-31T18:30:00.000Z,RESTRAUNT,Pune,391138,2162
660f021d7c037f5b686bd950,2022-10-31T18:30:00.000Z,RESTRAUNT,Kannur,1195342,1824
660f021d7c037f5b686bd951,2022-10-31T18:30:00.000Z,INTERNATIONAL,Hyderabad,427529,2414
660f021d7c037f5b686bd952,2022-10-31T18:30:00.000Z,INTERNATIONAL,Akola,1088183,1181
660f021d7c037f5b686bd953,2022-10-31T18:30:00.000Z,EDUCATION,Varanasi,1055890,577
660f021d7c037f5b686bd954,2022-10-31T18:30:00.000Z,PUBLIC,Banglore,383379,2439
660f021d7c037f5b686bd955,2022-10-31T18:30:00.000Z,PUBLIC,Tirumala,1086018,1325
660f021d7c037f5b686bd956,2022-10-31T18:30:00.000Z,INTERNATIONAL,Delhi,471603,1818
660f021d7c037f5b686bd957,2022-10-31T18:30:00.000Z,INVESTMENTS,Kota,927780,2518
660f021d7c037f5b686bd958,2022-10-31T18:30:00.000Z,MEDICAL,Bokaro,451378,2417
660f021d7c037f5b686bd959,2022-10-31T18:30:00.000Z,INVESTMENTS,Patiala,499765,1800
660f021d7c037f5b686bd95a,2022-10-31T18:30:00.000Z,MEDICAL,Konark,1061860,1728
660f021d7c037f5b686bd95b,2022-10-31T18:30:00.000Z,MEDICAL,Betul,318593,1671
660f021d7c037f5b686bd95c,2022-10-31T18:30:00.000Z,PUBLIC,Doda,1112744,2406
660f021d7c037f5b686bd95d,2022-10-31T18:30:00.000Z,RESTRAUNT,Akola,553560,1671
660f021d7c037f5b686bd95e,2022-10-31T18:30:00.000Z,RETAIL,Jaipur,1002171,1184
660f021d7c037f5b686bd95f,2022-10-31T18:30:00.000Z,EDUCATION,Kannur,475471,1906
660f021d7c037f5b686bd960,2022-10-31T18:30:00.000Z,INVESTMENTS,Amritsar,1007392,1429
660f021d7c037f5b686bd961,2022-10-31T18:30:00.000Z,MEDICAL,Surat,649451,1768
660f021d7c037f5b686bd962,2022-10-31T18:30:00.000Z,RETAIL,Kota,589939,2547
660f021d7c037f5b686bd963,2022-10-31T18:30:00.000Z,INVESTMENTS,Betul,335584,1700
660f021d7c037f5b686bd964,2022-10-31T18:30:00.000Z,EDUCATION,Goa,1087836,712
660f021d7c037f5b686bd965,2022-10-31T18:30:00.000Z,PUBLIC,Goa,534819,1598
660f021d7c037f5b686bd966,2022-10-31T18:30:00.000Z,INVESTMENTS,Kannur,1173352,2368
660f021d7c037f5b686bd967,2022-10-31T18:30:00.000Z,INTERNATIONAL,Ranchi,935606,1758
660f021d7c037f5b686bd968,2022-10-31T18:30:00.000Z,PUBLIC,Daman,858833,642
660f021d7c037f5b686bd969,2022-10-31T18:30:00.000Z,MEDICAL,Bombay,530675,1773
660f021d7c037f5b686bd96a,2022-10-31T18:30:00.000Z,MEDICAL,Bombay,669302,2232
660f021d7c037f5b686bd96b,2022-10-31T18:30:00.000Z,MEDICAL,Buxar,792844,1174
660f021d7c037f5b686bd96c,2022-10-31T18:30:00.000Z,RESTRAUNT,Banglore,1180298,1394
660f021d7c037f5b686bd96d,2022-10-31T18:30:00.000Z,EDUCATION,Bikaner,958341,1091
660f021d7c037f5b686bd96e,2022-10-31T18:30:00.000Z,PUBLIC,Lucknow,762856,2327
660f021d7c037f5b686bd96f,2022-10-31T18:30:00.000Z,INTERNATIONAL,Hyderabad,926591,1986
660f021d7c037f5b686bd970,2022-10-31T18:30:00.000Z,PUBLIC,Buxar,1005500,2137
660f021d7c037f5b686bd971,2022-10-31T18:30:00.000Z,EDUCATION,Doda,694227,693
660f021d7c037f5b686bd972,2022-10-31T18:30:00.000Z,RETAIL,Mon,814165,1981
660f021d7c037f5b686bd973,2022-10-31T18:30:00.000Z,MEDICAL,Bhind,522248,2526
660f021d7c037f5b686bd974,2022-10-31T18:30:00.000Z,PUBLIC,Bhopal,1015984,1690
660f021d7c037f5b686bd975,2022-10-31T18:30:00.000Z,PUBLIC,Trichy,1027115,1417
660f021d7c037f5b686bd976,2022-10-31T18:30:00.000Z,PUBLIC,Patiala,858141,1932
660f021d7c037f5b686bd977,2022-10-31T18:30:00.000Z,MEDICAL,Durg,574240,644
660f021d7c037f5b686bd978,2022-10-31T18:30:00.000Z,PUBLIC,Ahmedabad,817089,2106
660f021d7c037f5b686bd979,2022-10-31T18:30:00.000Z,INTERNATIONAL,Vellore,709224,874
660f021d7c037f5b686bd97a,2022-10-31T18:30:00.000Z,RESTRAUNT,Banglore,927064,1166
660f021d7c037f5b686bd97b,2022-10-31T18:30:00.000Z,EDUCATION,Mon,634573,1432
660f021d7c037f5b686bd97c,2022-10-31T18:30:00.000Z,INVESTMENTS,Kannur,320046,2349
660f021d7c037f5b686bd97d,2022-10-31T18:30:00.000Z,RETAIL,Ranchi,493805,594
660f021d7c037f5b686bd97e,2022-10-31T18:30:00.000Z,PUBLIC,Pune,384106,489
660f021d7c037f5b686bd97f,2022-10-31T18:30:00.000Z,RETAIL,Ahmedabad,997281,1546
660f021d7c037f5b686bd980,2022-10-31T18:30:00.000Z,PUBLIC,Mon,1192719,1939
660f021d7c037f5b686bd981,2022-10-31T18:30:00.000Z,RETAIL,Ahmedabad,660273,2020
660f021d7c037f5b686bd982,2022-10-31T18:30:00.000Z,RESTRAUNT,Daman,1005649,869
660f021d7c037f5b686bd983,2022-10-31T18:30:00.000Z,RETAIL,Mon,1089701,1260
660f021d7c037f5b686bd984,2022-10-31T18:30:00.000Z,INTERNATIONAL,Daman,405954,1102
660f021d7c037f5b686bd985,2022-10-31T18:30:00.000Z,PUBLIC,Madurai,810283,2364
660f021d7c037f5b686bd986,2022-10-31T18:30:00.000Z,RESTRAUNT,Vellore,1029744,1448
660f021d7c037f5b686bd987,2022-10-31T18:30:00.000Z,RETAIL,Kullu,614761,2022
660f021d7c037f5b686bd988,2022-10-31T18:30:00.000Z,INTERNATIONAL,Akola,1007946,2544
660f021d7c037f5b686bd989,2022-10-31T18:30:00.000Z,MEDICAL,Pune,1009545,948
660f021d7c037f5b686bd98a,2022-10-31T18:30:00.000Z,PUBLIC,Ambala,521253,829
660f021d7c037f5b686bd98b,2022-10-31T18:30:00.000Z,RESTRAUNT,Delhi,663316,1126
660f021d7c037f5b686bd98c,2022-10-31T18:30:00.000Z,MEDICAL,Bhuj,1022009,1411
660f021d7c037f5b686bd98d,2022-10-31T18:30:00.000Z,EDUCATION,Trichy,370826,2151
660f021d7c037f5b686bd98e,2022-10-31T18:30:00.000Z,MEDICAL,Ahmedabad,449370,1463
660f021d7c037f5b686bd98f,2022-10-31T18:30:00.000Z,RETAIL,Ahmedabad,819518,1367
660f021d7c037f5b686bd990,2022-10-31T18:30:00.000Z,INVESTMENTS,Daman,403710,1030
660f021d7c037f5b686bd991,2022-10-31T18:30:00.000Z,RESTRAUNT,Kolkata,694792,1032
660f021d7c037f5b686bd992,2022-10-31T18:30:00.000Z,MEDICAL,Kochin,1193985,2273
660f021d7c037f5b686bd993,2022-10-31T18:30:00.000Z,EDUCATION,Bhuj,788974,872
660f021d7c037f5b686bd994,2022-10-31T18:30:00.000Z,EDUCATION,Hyderabad,349241,2291
660f021d7c037f5b686bd995,2022-10-31T18:30:00.000Z,RESTRAUNT,Betul,875604,1630
660f021d7c037f5b686bd996,2022-10-31T18:30:00.000Z,PUBLIC,Lucknow,962740,596
660f021d7c037f5b686bd997,2022-10-31T18:30:00.000Z,PUBLIC,Mon,874726,1481
660f021d7c037f5b686bd998,2022-10-31T18:30:00.000Z,PUBLIC,Hyderabad,387655,1467
660f021d7c037f5b686bd999,2022-10-31T18:30:00.000Z,INTERNATIONAL,Patiala,520889,2271
660f021d7c037f5b686bd99a,2022-10-31T18:30:00.000Z,RESTRAUNT,Buxar,776717,868
660f021d7c037f5b686bd99b,2022-10-31T18:30:00.000Z,INVESTMENTS,Kanpur,467784,1859
660f021d7c037f5b686bd99c,2022-10-31T18:30:00.000Z,PUBLIC,Betul,1109066,2227
660f021d7c037f5b686bd99d,2022-10-31T18:30:00.000Z,PUBLIC,Bidar,696635,2183
660f021d7c037f5b686bd99e,2022-10-31T18:30:00.000Z,INTERNATIONAL,Indore,350376,2324
